Connecting to host 192.168.2.22, port 5201
[  4] local 192.168.1.11 port 46752 connected to 192.168.2.22 port 5201
[  4] 1618.00-1619.00 sec  0.00 Bytes  0.00 KBytes/sec    6   2.83 KBytes       
[  4] 1619.00-1620.00 sec  0.00 Bytes  0.00 KBytes/sec    2   2.83 KBytes       
[  4] 1620.00-1621.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 1621.00-1622.00 sec  1.25 MBytes  1281 KBytes/sec   13   41.0 KBytes       
[  4] 1622.00-1623.00 sec  45.0 MBytes  46067 KBytes/sec  445    329 KBytes       
[  4] 1623.00-1624.00 sec  78.8 MBytes  80641 KBytes/sec  917    197 KBytes       
[  4] 1624.00-1625.00 sec  76.2 MBytes  78046 KBytes/sec  322   2.83 KBytes       
[  4] 1625.00-1626.00 sec  0.00 Bytes  0.00 KBytes/sec   26   26.9 KBytes       
[  4] 1626.00-1627.00 sec  17.5 MBytes  17941 KBytes/sec   91   2.83 KBytes       
[  4] 1627.00-1628.00 sec  2.50 MBytes  2560 KBytes/sec   41   1.41 KBytes       
[  4] 1628.00-1629.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1629.00-1630.00 sec  75.0 MBytes  76852 KBytes/sec  487    229 KBytes       
[  4] 1630.00-1631.00 sec  82.5 MBytes  84492 KBytes/sec  585   45.2 KBytes       
[  4] 1631.00-1632.00 sec  72.5 MBytes  74184 KBytes/sec  478   55.1 KBytes       
[  4] 1632.00-1633.00 sec  87.5 MBytes  89631 KBytes/sec  542    126 KBytes       
[  4] 1633.00-1634.00 sec  93.8 MBytes  96029 KBytes/sec  555    260 KBytes       
[  4] 1634.00-1635.00 sec  1.25 MBytes  1279 KBytes/sec    0    318 KBytes       
[  4] 1635.00-1636.00 sec  2.50 MBytes  2560 KBytes/sec    0    369 KBytes       
[  4] 1636.00-1637.00 sec  2.50 MBytes  2561 KBytes/sec    0    403 KBytes       
[  4] 1637.00-1638.00 sec  3.75 MBytes  3838 KBytes/sec    0    424 KBytes       
[  4] 1638.00-1639.00 sec  2.50 MBytes  2560 KBytes/sec   30    457 KBytes       
[  4] 1639.00-1640.00 sec  7.50 MBytes  7685 KBytes/sec   46    758 KBytes       
[  4] 1640.00-1641.00 sec  5.00 MBytes  5120 KBytes/sec  265    351 KBytes       
[  4] 1641.00-1642.00 sec  2.50 MBytes  2558 KBytes/sec   26   1.41 KBytes       
[  4] 1642.00-1643.00 sec  0.00 Bytes  0.00 KBytes/sec   13   2.83 KBytes       
[  4] 1643.00-1644.00 sec  0.00 Bytes  0.00 KBytes/sec    2   2.83 KBytes       
[  4] 1644.00-1645.00 sec  0.00 Bytes  0.00 KBytes/sec   16   5.66 KBytes       
[  4] 1645.00-1646.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 1646.00-1647.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1647.00-1648.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1648.00-1649.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1649.00-1650.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1650.00-1651.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1651.00-1652.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1652.00-1653.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1653.00-1654.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1654.00-1655.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1655.00-1656.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1656.00-1657.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1657.00-1658.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1658.00-1659.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1659.00-1660.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1660.00-1661.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1661.00-1662.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1662.00-1663.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1663.00-1664.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1664.00-1665.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1665.00-1666.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1666.00-1667.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1667.00-1668.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1668.00-1669.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1669.00-1670.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1670.00-1671.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1671.00-1672.00 sec  0.00 Bytes  0.00 KBytes/sec    9   5.66 KBytes       
[  4] 1672.00-1673.00 sec  0.00 Bytes  0.00 KBytes/sec   30   9.90 KBytes       
[  4] 1673.00-1674.00 sec  1.25 MBytes  1281 KBytes/sec    0   56.6 KBytes       
[  4] 1674.00-1675.00 sec  0.00 Bytes  0.00 KBytes/sec    0   91.9 KBytes       
[  4] 1675.00-1676.00 sec  2.50 MBytes  2562 KBytes/sec    0    184 KBytes       
[  4] 1676.00-1677.00 sec  3.75 MBytes  3837 KBytes/sec   46   36.8 KBytes       
[  4] 1677.00-1678.00 sec  0.00 Bytes  0.00 KBytes/sec    0   49.5 KBytes       
[  4] 1678.00-1679.00 sec  1.25 MBytes  1280 KBytes/sec    0   63.6 KBytes       
[  4] 1679.00-1680.00 sec  0.00 Bytes  0.00 KBytes/sec    0   84.8 KBytes       
[  4] 1680.00-1681.00 sec  11.2 MBytes  11526 KBytes/sec   45   12.7 KBytes       
[  4] 1681.00-1682.00 sec  88.8 MBytes  90867 KBytes/sec  563    370 KBytes       
[  4] 1682.00-1683.00 sec  86.2 MBytes  88339 KBytes/sec  1116   82.0 KBytes       
[  4] 1683.00-1684.00 sec  28.8 MBytes  29445 KBytes/sec  341    107 KBytes       
[  4] 1684.00-1685.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1685.00-1686.00 sec  1.25 MBytes  1280 KBytes/sec    0    247 KBytes       
[  4] 1686.00-1687.00 sec  2.50 MBytes  2562 KBytes/sec    0    342 KBytes       
[  4] 1687.00-1688.00 sec  2.50 MBytes  2559 KBytes/sec    0    479 KBytes       
[  4] 1688.00-1689.00 sec  6.25 MBytes  6401 KBytes/sec  158   2.83 KBytes       
[  4] 1689.00-1690.00 sec  0.00 Bytes  0.00 KBytes/sec   21   2.83 KBytes       
[  4] 1690.00-1691.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 1691.00-1692.00 sec  77.5 MBytes  79430 KBytes/sec  636    243 KBytes       
[  4] 1692.00-1693.00 sec  86.2 MBytes  88321 KBytes/sec  506   58.0 KBytes       
[  4] 1693.00-1694.00 sec  58.8 MBytes  60114 KBytes/sec  923   1.41 KBytes       
[  4] 1694.00-1695.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 1695.00-1696.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1696.00-1697.00 sec  1.25 MBytes  1281 KBytes/sec    1    266 KBytes       
[  4] 1697.00-1698.00 sec  5.00 MBytes  5121 KBytes/sec    0    477 KBytes       
[  4] 1698.00-1699.00 sec  6.25 MBytes  6398 KBytes/sec    0    813 KBytes       
[  4] 1699.00-1700.00 sec  10.0 MBytes  10244 KBytes/sec    0   1.30 MBytes       
[  4] 1700.00-1701.00 sec  1.25 MBytes  1279 KBytes/sec   18   2.83 KBytes       
[  4] 1701.00-1702.00 sec  0.00 Bytes  0.00 KBytes/sec   13   1.41 KBytes       
[  4] 1702.00-1703.00 sec  0.00 Bytes  0.00 KBytes/sec    5   2.83 KBytes       
[  4] 1703.00-1704.00 sec  0.00 Bytes  0.00 KBytes/sec    8   2.83 KBytes       
[  4] 1704.00-1705.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 1705.00-1706.00 sec  10.0 MBytes  10248 KBytes/sec  140   2.83 KBytes       
[  4] 1706.00-1707.00 sec  5.00 MBytes  5123 KBytes/sec  232   2.83 KBytes       
[  4] 1707.00-1708.00 sec  0.00 Bytes  0.00 KBytes/sec    2   2.83 KBytes       
[  4] 1708.00-1709.00 sec  0.00 Bytes  0.00 KBytes/sec   34   12.7 KBytes       
[  4] 1709.00-1710.00 sec  1.25 MBytes  1281 KBytes/sec   46    236 KBytes       
[  4] 1710.00-1711.00 sec  2.50 MBytes  2561 KBytes/sec    0    351 KBytes       
[  4] 1711.00-1712.00 sec  1.25 MBytes  1279 KBytes/sec    1   1.41 KBytes       
[  4] 1712.00-1713.00 sec  6.25 MBytes  6404 KBytes/sec    0    723 KBytes       
[  4] 1713.00-1714.00 sec  8.75 MBytes  8959 KBytes/sec    0   1.17 MBytes       
[  4] 1714.00-1715.00 sec  5.00 MBytes  5118 KBytes/sec   30   93.3 KBytes       
[  4] 1715.00-1716.00 sec  1.25 MBytes  1280 KBytes/sec    0    103 KBytes       
[  4] 1716.00-1717.00 sec  1.25 MBytes  1280 KBytes/sec    0    110 KBytes       
[  4] 1717.00-1718.00 sec  1.25 MBytes  1281 KBytes/sec    0    119 KBytes       
[  4] 1718.00-1719.00 sec  1.25 MBytes  1280 KBytes/sec    0    141 KBytes       
[  4] 1719.00-1720.00 sec  1.25 MBytes  1280 KBytes/sec    0    192 KBytes       
[  4] 1720.00-1721.00 sec  2.50 MBytes  2561 KBytes/sec    0    247 KBytes       
[  4] 1721.00-1722.00 sec  5.00 MBytes  5122 KBytes/sec    0    332 KBytes       
[  4] 1722.00-1723.00 sec  5.00 MBytes  5120 KBytes/sec    0    444 KBytes       
[  4] 1723.00-1724.00 sec  31.2 MBytes  32003 KBytes/sec   42    122 KBytes       
[  4] 1724.00-1725.00 sec   101 MBytes  103646 KBytes/sec  448   38.2 KBytes       
[  4] 1725.00-1726.00 sec  90.0 MBytes  92167 KBytes/sec  656    457 KBytes       
[  4] 1726.00-1727.00 sec  73.8 MBytes  75487 KBytes/sec  960    373 KBytes       
[  4] 1727.00-1728.00 sec  6.25 MBytes  6403 KBytes/sec   45    598 KBytes       
[  4] 1728.00-1729.00 sec  3.75 MBytes  3840 KBytes/sec    5   1.41 KBytes       
[  4] 1729.00-1730.00 sec  0.00 Bytes  0.00 KBytes/sec   22   8.48 KBytes       
[  4] 1730.00-1731.00 sec  0.00 Bytes  0.00 KBytes/sec    8   8.48 KBytes       
[  4] 1731.00-1732.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1732.00-1733.00 sec  0.00 Bytes  0.00 KBytes/sec    3   2.83 KBytes       
[  4] 1733.00-1734.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 1734.00-1735.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 1735.00-1736.00 sec  48.8 MBytes  49955 KBytes/sec  209    235 KBytes       
[  4] 1736.00-1737.00 sec  77.5 MBytes  79331 KBytes/sec  683   73.5 KBytes       
[  4] 1737.00-1738.00 sec  91.2 MBytes  93485 KBytes/sec  712    382 KBytes       
[  4] 1738.00-1739.00 sec  90.0 MBytes  92150 KBytes/sec  611    370 KBytes       
[  4] 1739.00-1740.00 sec  82.5 MBytes  84485 KBytes/sec  843    137 KBytes       
[  4] 1740.00-1741.00 sec  98.8 MBytes  100938 KBytes/sec  1505    359 KBytes       
[  4] 1741.00-1742.00 sec  91.2 MBytes  93614 KBytes/sec  1737    584 KBytes       
[  4] 1742.00-1743.00 sec  21.2 MBytes  21732 KBytes/sec  191   1.41 KBytes       
[  4] 1743.00-1744.00 sec  0.00 Bytes  0.00 KBytes/sec   19   2.83 KBytes       
[  4] 1744.00-1745.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 1745.00-1746.00 sec  66.2 MBytes  67868 KBytes/sec  715    252 KBytes       
[  4] 1746.00-1747.00 sec  73.8 MBytes  75559 KBytes/sec  940   96.2 KBytes       
[  4] 1747.00-1748.00 sec  88.8 MBytes  90800 KBytes/sec  671    222 KBytes       
[  4] 1748.00-1749.00 sec  86.2 MBytes  88367 KBytes/sec  593   35.4 KBytes       
[  4] 1749.00-1750.00 sec  57.5 MBytes  58899 KBytes/sec  1230   22.6 KBytes       
[  4] 1750.00-1751.00 sec  91.2 MBytes  93439 KBytes/sec  916    243 KBytes       
[  4] 1751.00-1752.00 sec  3.75 MBytes  3838 KBytes/sec    0    358 KBytes       
[  4] 1752.00-1753.00 sec  5.00 MBytes  5122 KBytes/sec    0    486 KBytes       
[  4] 1753.00-1754.00 sec  6.25 MBytes  6399 KBytes/sec    0    591 KBytes       
[  4] 1754.00-1755.00 sec  7.50 MBytes  7679 KBytes/sec    0    662 KBytes       
[  4] 1755.00-1756.00 sec  48.8 MBytes  49929 KBytes/sec  1369    136 KBytes       
[  4] 1756.00-1757.00 sec  87.5 MBytes  89602 KBytes/sec  911    168 KBytes       
[  4] 1757.00-1758.00 sec  2.50 MBytes  2560 KBytes/sec    0    202 KBytes       
[  4] 1758.00-1759.00 sec  2.50 MBytes  2559 KBytes/sec    0    240 KBytes       
[  4] 1759.00-1760.00 sec  8.75 MBytes  8963 KBytes/sec   49   79.2 KBytes       
[  4] 1760.00-1761.00 sec  3.75 MBytes  3840 KBytes/sec    3    253 KBytes       
[  4] 1761.00-1762.00 sec  3.75 MBytes  3839 KBytes/sec   48   1.41 KBytes       
[  4] 1762.00-1763.00 sec  5.00 MBytes  5118 KBytes/sec   26   2.83 KBytes       
[  4] 1763.00-1764.00 sec  0.00 Bytes  0.00 KBytes/sec   16   5.66 KBytes       
[  4] 1764.00-1765.00 sec  6.25 MBytes  6405 KBytes/sec    8    632 KBytes       
[  4] 1765.00-1766.00 sec  17.5 MBytes  17923 KBytes/sec   26   1.37 MBytes       
[  4] 1766.00-1767.00 sec  5.00 MBytes  5120 KBytes/sec  629    341 KBytes       
[  4] 1767.00-1768.00 sec  56.2 MBytes  57600 KBytes/sec  797    136 KBytes       
[  4] 1768.00-1769.00 sec  1.25 MBytes  1279 KBytes/sec    0    252 KBytes       
[  4] 1769.00-1770.00 sec  5.00 MBytes  5126 KBytes/sec    0    494 KBytes       
[  4] 1770.00-1771.00 sec  8.75 MBytes  8959 KBytes/sec    0    928 KBytes       
[  4] 1771.00-1772.00 sec  78.8 MBytes  80614 KBytes/sec  1541    226 KBytes       
[  4] 1772.00-1773.00 sec  15.0 MBytes  15358 KBytes/sec  149   2.83 KBytes       
[  4] 1773.00-1774.00 sec  96.2 MBytes  98611 KBytes/sec  386    259 KBytes       
[  4] 1774.00-1775.00 sec  97.5 MBytes  99819 KBytes/sec  590    242 KBytes       
[  4] 1775.00-1776.00 sec  10.0 MBytes  10230 KBytes/sec   74   1.41 KBytes       
[  4] 1776.00-1777.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 1777.00-1778.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1778.00-1779.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1779.00-1780.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1780.00-1781.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1781.00-1782.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1782.00-1783.00 sec  25.0 MBytes  25589 KBytes/sec  436    290 KBytes       
[  4] 1783.00-1784.00 sec  6.25 MBytes  6400 KBytes/sec  125   2.83 KBytes       
[  4] 1784.00-1785.00 sec  0.00 Bytes  0.00 KBytes/sec    6   2.83 KBytes       
[  4] 1785.00-1786.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1786.00-1787.00 sec  46.2 MBytes  47391 KBytes/sec  632    173 KBytes       
[  4] 1787.00-1788.00 sec   118 MBytes  120322 KBytes/sec  322    157 KBytes       
[  4] 1788.00-1789.00 sec  75.0 MBytes  76794 KBytes/sec  613    130 KBytes       
[  4] 1789.00-1790.00 sec   125 MBytes  127924 KBytes/sec  1672    454 KBytes       
[  4] 1790.00-1791.00 sec  81.2 MBytes  83227 KBytes/sec  817    399 KBytes       
[  4] 1791.00-1792.00 sec  17.5 MBytes  17912 KBytes/sec  237    160 KBytes       
[  4] 1792.00-1793.00 sec  13.8 MBytes  14084 KBytes/sec  244   1.41 KBytes       
[  4] 1793.00-1794.00 sec  1.25 MBytes  1280 KBytes/sec    1    417 KBytes       
[  4] 1794.00-1795.00 sec  22.5 MBytes  23060 KBytes/sec  895    445 KBytes       
[  4] 1795.00-1796.00 sec   101 MBytes  103651 KBytes/sec  436    240 KBytes       
[  4] 1796.00-1797.00 sec  78.8 MBytes  80651 KBytes/sec  370    157 KBytes       
[  4] 1797.00-1798.00 sec  77.5 MBytes  79323 KBytes/sec  892    181 KBytes       
[  4] 1798.00-1799.00 sec  38.8 MBytes  39668 KBytes/sec   81   83.4 KBytes       
[  4] 1799.00-1800.00 sec  56.2 MBytes  57654 KBytes/sec  345   2.83 KBytes       
[  4] 1800.00-1801.00 sec  85.0 MBytes  87033 KBytes/sec  315    163 KBytes       
[  4] 1801.00-1802.00 sec  82.5 MBytes  84476 KBytes/sec  466    110 KBytes       
[  4] 1802.00-1803.00 sec  30.0 MBytes  30711 KBytes/sec  291    223 KBytes       
[  4] 1803.00-1804.00 sec  5.00 MBytes  5121 KBytes/sec    0    438 KBytes       
[  4] 1804.00-1805.00 sec  7.50 MBytes  7681 KBytes/sec    0    857 KBytes       
[  4] 1805.00-1806.00 sec  1.25 MBytes  1279 KBytes/sec   16   2.83 KBytes       
[  4] 1806.00-1807.00 sec  0.00 Bytes  0.00 KBytes/sec    9   2.83 KBytes       
[  4] 1807.00-1808.00 sec  0.00 Bytes  0.00 KBytes/sec    6   2.83 KBytes       
[  4] 1808.00-1809.00 sec  0.00 Bytes  0.00 KBytes/sec    5   2.83 KBytes       
[  4] 1809.00-1810.00 sec  1.25 MBytes  1281 KBytes/sec    4   80.6 KBytes       
[  4] 1810.00-1811.00 sec  1.25 MBytes  1280 KBytes/sec    0    129 KBytes       
[  4] 1811.00-1812.00 sec  1.25 MBytes  1280 KBytes/sec    0    199 KBytes       
[  4] 1812.00-1813.00 sec  18.8 MBytes  19211 KBytes/sec  598   5.66 KBytes       
[  4] 1813.00-1814.00 sec  37.5 MBytes  38397 KBytes/sec    0   41.0 KBytes       
[  4] 1814.00-1815.00 sec  95.0 MBytes  97288 KBytes/sec  297    214 KBytes       
[  4] 1815.00-1816.00 sec   100 MBytes  102399 KBytes/sec  422    344 KBytes       
[  4] 1816.00-1817.00 sec  92.5 MBytes  94694 KBytes/sec  433    266 KBytes       
[  4] 1817.00-1818.00 sec  65.0 MBytes  66571 KBytes/sec  309    195 KBytes       
[  4] 1818.00-1819.00 sec  90.0 MBytes  92124 KBytes/sec  794    164 KBytes       
[  4] 1819.00-1820.00 sec  47.5 MBytes  48642 KBytes/sec   74    197 KBytes       
[  4] 1820.00-1821.00 sec  3.75 MBytes  3840 KBytes/sec    0    345 KBytes       
[  4] 1821.00-1822.00 sec  5.00 MBytes  5122 KBytes/sec    0    465 KBytes       
[  4] 1822.00-1823.00 sec  5.00 MBytes  5119 KBytes/sec    0    557 KBytes       
[  4] 1823.00-1824.00 sec  7.50 MBytes  7678 KBytes/sec  351   2.83 KBytes       
[  4] 1824.00-1825.00 sec  0.00 Bytes  0.00 KBytes/sec   14   2.83 KBytes       
[  4] 1825.00-1826.00 sec  0.00 Bytes  0.00 KBytes/sec   14   2.83 KBytes       
[  4] 1826.00-1827.00 sec  0.00 Bytes  0.00 KBytes/sec    6   2.83 KBytes       
[  4] 1827.00-1828.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1828.00-1829.00 sec  0.00 Bytes  0.00 KBytes/sec   16   5.66 KBytes       
[  4] 1829.00-1830.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 1830.00-1831.00 sec  0.00 Bytes  0.00 KBytes/sec   10   5.66 KBytes       
[  4] 1831.00-1832.00 sec  2.50 MBytes  2559 KBytes/sec   54    328 KBytes       
[  4] 1832.00-1833.00 sec  2.50 MBytes  2562 KBytes/sec    0    477 KBytes       
[  4] 1833.00-1834.00 sec  2.50 MBytes  2559 KBytes/sec    1   1.41 KBytes       
[  4] 1834.00-1835.00 sec  5.00 MBytes  5124 KBytes/sec    0    806 KBytes       
[  4] 1835.00-1836.00 sec  6.25 MBytes  6398 KBytes/sec    0   1.12 MBytes       
[  4] 1836.00-1837.00 sec  8.75 MBytes  8962 KBytes/sec  561    522 KBytes       
[  4] 1837.00-1838.00 sec   105 MBytes  107515 KBytes/sec  860   43.8 KBytes       
[  4] 1838.00-1839.00 sec  85.0 MBytes  87011 KBytes/sec  1411    494 KBytes       
[  4] 1839.00-1840.00 sec  61.2 MBytes  62698 KBytes/sec  1031    214 KBytes       
[  4] 1840.00-1841.00 sec  2.50 MBytes  2561 KBytes/sec    0    269 KBytes       
[  4] 1841.00-1842.00 sec  3.75 MBytes  3835 KBytes/sec    0    305 KBytes       
[  4] 1842.00-1843.00 sec  3.75 MBytes  3845 KBytes/sec    0    328 KBytes       
[  4] 1843.00-1844.00 sec  2.50 MBytes  2558 KBytes/sec    0    337 KBytes       
[  4] 1844.00-1845.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 1845.00-1846.00 sec  5.00 MBytes  5125 KBytes/sec  120   1.41 KBytes       
[  4] 1846.00-1847.00 sec  0.00 Bytes  0.00 KBytes/sec    9   2.83 KBytes       
[  4] 1847.00-1848.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1848.00-1849.00 sec  7.50 MBytes  7686 KBytes/sec  491    612 KBytes       
[  4] 1849.00-1850.00 sec  97.5 MBytes  99824 KBytes/sec  614    225 KBytes       
[  4] 1850.00-1851.00 sec  80.0 MBytes  81928 KBytes/sec  1040   82.0 KBytes       
[  4] 1851.00-1852.00 sec   101 MBytes  103684 KBytes/sec  1035    205 KBytes       
[  4] 1852.00-1853.00 sec  75.0 MBytes  76762 KBytes/sec  171    281 KBytes       
[  4] 1853.00-1854.00 sec  2.50 MBytes  2561 KBytes/sec    0    397 KBytes       
[  4] 1854.00-1855.00 sec  2.50 MBytes  2560 KBytes/sec    0    527 KBytes       
[  4] 1855.00-1856.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 1856.00-1857.00 sec  7.50 MBytes  7684 KBytes/sec    0    913 KBytes       
[  4] 1857.00-1858.00 sec  12.5 MBytes  12802 KBytes/sec   27    752 KBytes       
[  4] 1858.00-1859.00 sec  2.50 MBytes  2559 KBytes/sec    0    150 KBytes       
[  4] 1859.00-1860.00 sec  1.25 MBytes  1280 KBytes/sec    0    157 KBytes       
[  4] 1860.00-1861.00 sec  2.50 MBytes  2561 KBytes/sec    0    165 KBytes       
[  4] 1861.00-1862.00 sec  1.25 MBytes  1280 KBytes/sec    0    173 KBytes       
[  4] 1862.00-1863.00 sec  8.75 MBytes  8961 KBytes/sec    0    204 KBytes       
[  4] 1863.00-1864.00 sec  1.25 MBytes  1279 KBytes/sec   26   2.83 KBytes       
[  4] 1864.00-1865.00 sec  12.5 MBytes  12812 KBytes/sec   76    226 KBytes       
[  4] 1865.00-1866.00 sec  83.8 MBytes  85728 KBytes/sec  231    116 KBytes       
[  4] 1866.00-1867.00 sec  1.25 MBytes  1279 KBytes/sec    0    194 KBytes       
[  4] 1867.00-1868.00 sec  2.50 MBytes  2561 KBytes/sec    0    310 KBytes       
[  4] 1868.00-1869.00 sec  3.75 MBytes  3839 KBytes/sec    0    399 KBytes       
[  4] 1869.00-1870.00 sec  3.75 MBytes  3840 KBytes/sec    0    454 KBytes       
[  4] 1870.00-1871.00 sec  1.25 MBytes  1280 KBytes/sec   25   2.83 KBytes       
[  4] 1871.00-1872.00 sec  1.25 MBytes  1281 KBytes/sec   12   48.1 KBytes       
[  4] 1872.00-1873.00 sec  0.00 Bytes  0.00 KBytes/sec    0   72.1 KBytes       
[  4] 1873.00-1874.00 sec  1.25 MBytes  1280 KBytes/sec    0    109 KBytes       
[  4] 1874.00-1875.00 sec  6.25 MBytes  6404 KBytes/sec   54   97.6 KBytes       
[  4] 1875.00-1876.00 sec  20.0 MBytes  20474 KBytes/sec   35   2.83 KBytes       
[  4] 1876.00-1877.00 sec  0.00 Bytes  0.00 KBytes/sec   12   2.83 KBytes       
[  4] 1877.00-1878.00 sec  7.50 MBytes  7683 KBytes/sec   51   2.83 KBytes       
[  4] 1878.00-1879.00 sec  11.2 MBytes  11526 KBytes/sec   48   2.83 KBytes       
[  4] 1879.00-1880.00 sec  0.00 Bytes  0.00 KBytes/sec   10   2.83 KBytes       
[  4] 1880.00-1881.00 sec  1.25 MBytes  1280 KBytes/sec    0   48.1 KBytes       
[  4] 1881.00-1882.00 sec  0.00 Bytes  0.00 KBytes/sec    0   66.5 KBytes       
[  4] 1882.00-1883.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 1883.00-1884.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1884.00-1885.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 1885.00-1886.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1886.00-1887.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 1887.00-1888.00 sec  77.5 MBytes  79409 KBytes/sec  965    362 KBytes       
[  4] 1888.00-1889.00 sec  6.25 MBytes  6396 KBytes/sec  223   2.83 KBytes       
[  4] 1889.00-1890.00 sec  0.00 Bytes  0.00 KBytes/sec    7   2.83 KBytes       
[  4] 1890.00-1891.00 sec  63.8 MBytes  65370 KBytes/sec  152   2.83 KBytes       
[  4] 1891.00-1892.00 sec  97.5 MBytes  99836 KBytes/sec  2418    296 KBytes       
[  4] 1892.00-1893.00 sec  83.8 MBytes  85761 KBytes/sec  1330    156 KBytes       
